,sessionId,Hit@20,NDCG@20,Reward
4,6149.0,0.0,0.0,1.0
5,3255.0,0.0,0.0,1.0
6,8811.0,0.0,0.0,0.2
7,14841.0,0.0,0.0,0.2
8,66.0,0.0,0.0,1.0
9,11047.0,0.0,0.0,0.2
10,10292.0,0.0,0.0,0.2
11,2384.0,0.0,0.0,0.2
12,2010.0,0.0,0.0,0.2
13,1298.0,0.0,0.0,1.0
14,1078.0,0.0,0.0,0.2
15,5405.0,0.0,0.0,0.2
16,8556.0,0.0,0.0,0.2
17,7736.0,0.0,0.0,0.2
18,8809.0,0.0,0.0,0.2
19,12179.0,0.0,0.0,1.0
20,13182.0,0.0,0.0,0.2
21,991.0,0.0,0.0,1.0
22,12326.0,0.0,0.0,1.0
23,7788.0,0.0,0.0,1.0
24,11787.0,0.0,0.0,1.0
25,15330.0,0.0,0.0,0.2
26,800.0,0.0,0.0,1.0
27,4652.0,0.0,0.0,0.2
28,18215.0,0.0,0.0,0.2
29,2862.0,0.0,0.0,0.2
30,17934.0,0.0,0.0,0.2
31,4585.0,0.0,0.0,1.0
32,16926.0,0.0,0.0,1.0
33,983.0,0.0,0.0,0.2
34,2197.0,0.0,0.0,0.2
35,6388.0,0.0,0.0,0.2
36,15669.0,0.0,0.0,1.0
37,4009.0,0.0,0.0,0.2
38,5413.0,0.0,0.0,0.2
39,6344.0,0.0,0.0,0.2
40,7222.0,0.0,0.0,0.2
41,7649.0,0.0,0.0,1.0
42,3748.0,0.0,0.0,0.2
43,6543.0,0.0,0.0,1.0
44,16755.0,0.0,0.0,0.2
45,12677.0,0.0,0.0,0.2
46,14996.0,0.0,0.0,0.2
47,4477.0,0.0,0.0,0.2
48,64.0,0.0,0.0,0.2
49,16159.0,0.0,0.0,0.2
50,3426.0,0.0,0.0,0.2
51,3877.0,0.0,0.0,0.2
52,7416.0,0.0,0.0,0.2
53,9827.0,0.0,0.0,0.2
54,14837.0,0.0,0.0,0.2
55,12810.0,0.0,0.0,1.0
56,7873.0,0.0,0.0,0.2
57,16872.0,0.0,0.0,0.2
58,16077.0,0.0,0.0,0.2
59,2042.0,0.0,0.0,0.2
60,8226.0,0.0,0.0,0.2
61,1732.0,0.0,0.0,0.2
62,9565.0,0.0,0.0,1.0
63,13525.0,0.0,0.0,1.0
0,12937.0,0.0,0.0,0.2
1,16232.0,0.0,0.0,0.2
2,19084.0,0.0,0.0,0.2
3,10762.0,0.0,0.0,0.2
4,18036.0,0.0,0.0,1.0
5,2437.0,0.0,0.0,0.2
6,12835.0,0.0,0.0,0.2
7,14378.0,0.0,0.0,0.2
8,11593.0,0.0,0.0,0.2
9,4621.0,0.0,0.0,0.2
10,1974.0,0.0,0.0,0.2
11,15679.0,0.0,0.0,0.2
12,6720.0,0.0,0.0,0.2
13,1223.0,0.0,0.0,0.2
14,5643.0,0.0,0.0,0.2
15,11231.0,0.0,0.0,1.0
16,16288.0,0.0,0.0,1.0
17,18548.0,0.0,0.0,0.2
18,8484.0,0.0,0.0,0.2
19,1635.0,0.0,0.0,0.2
20,10413.0,0.0,0.0,0.2
21,1818.0,0.0,0.0,1.0
22,16798.0,0.0,0.0,0.2
23,1997.0,0.0,0.0,0.2
24,18909.0,0.0,0.0,0.2
25,2157.0,0.0,0.0,1.0
26,108.0,0.0,0.0,0.2
27,12998.0,0.0,0.0,0.2
28,14703.0,0.0,0.0,0.2
29,15365.0,0.0,0.0,0.2
30,1729.0,0.0,0.0,0.2
31,15330.0,0.0,0.0,0.2
32,8548.0,0.0,0.0,0.2
33,13623.0,0.0,0.0,0.2
34,6937.0,0.0,0.0,1.0
35,4597.0,0.0,0.0,0.2
36,8435.0,0.0,0.0,1.0
37,1450.0,0.0,0.0,0.2
38,18878.0,0.0,0.0,0.2
39,17428.0,0.0,0.0,1.0
40,10996.0,0.0,0.0,0.2
41,8084.0,0.0,0.0,0.2
42,2114.0,0.0,0.0,0.2
43,3432.0,0.0,0.0,1.0
44,11379.0,0.0,0.0,0.2
45,15477.0,0.0,0.0,0.2
46,14465.0,0.0,0.0,1.0
47,13182.0,0.0,0.0,0.2
48,13266.0,0.0,0.0,0.2
49,6331.0,0.0,0.0,0.2
50,499.0,0.0,0.0,1.0
51,18625.0,0.0,0.0,1.0
52,15516.0,0.0,0.0,0.2
53,9896.0,0.0,0.0,0.2
54,2632.0,0.0,0.0,0.2
55,5464.0,0.0,0.0,1.0
56,9567.0,0.0,0.0,0.2
57,2304.0,0.0,0.0,0.2
58,12082.0,0.0,0.0,0.2
59,1972.0,0.0,0.0,0.2
60,3410.0,0.0,0.0,0.2
61,8723.0,0.0,0.0,0.2
62,6895.0,0.0,0.0,0.2
63,3459.0,0.0,0.0,1.0
0,1569.0,0.0,0.0,0.2
1,14448.0,0.0,0.0,0.2
2,16127.0,0.0,0.0,1.0
3,7616.0,0.0,0.0,1.0
4,6342.0,0.0,0.0,1.0
5,2707.0,0.0,0.0,1.0
6,7988.0,0.0,0.0,1.0
7,2768.0,0.0,0.0,0.2
8,17122.0,0.0,0.0,0.2
9,15897.0,0.0,0.0,0.2
10,7114.0,0.0,0.0,0.2
11,17313.0,0.0,0.0,0.2
12,4733.0,0.0,0.0,1.0
13,15541.0,0.0,0.0,0.2
14,17093.0,0.0,0.0,0.2
15,15169.0,0.0,0.0,1.0
16,6169.0,0.0,0.0,0.2
17,271.0,0.0,0.0,0.2
18,13829.0,0.0,0.0,0.2
19,3632.0,0.0,0.0,0.2
20,2943.0,0.0,0.0,0.2
21,10672.0,0.0,0.0,0.2
22,470.0,0.0,0.0,0.2
23,2029.0,0.0,0.0,0.2
24,12299.0,0.0,0.0,0.2
25,1522.0,0.0,0.0,1.0
26,7844.0,0.0,0.0,0.2
27,16121.0,0.0,0.0,0.2
28,9698.0,0.0,0.0,0.2
29,7999.0,0.0,0.0,1.0
30,11991.0,0.0,0.0,0.2
31,13072.0,0.0,0.0,1.0
32,8437.0,0.0,0.0,1.0
33,9103.0,0.0,0.0,1.0
34,15170.0,0.0,0.0,0.2
35,6190.0,0.0,0.0,0.2
36,18892.0,0.0,0.0,0.2
37,1933.0,0.0,0.0,0.2
38,6254.0,0.0,0.0,0.2
39,15205.0,0.0,0.0,0.2
40,3730.0,0.0,0.0,0.2
41,12959.0,0.0,0.0,1.0
42,18265.0,0.0,0.0,0.2
43,1617.0,0.0,0.0,0.2
44,16332.0,0.0,0.0,1.0
45,14089.0,0.0,0.0,0.2
46,6733.0,0.0,0.0,0.2
47,13450.0,0.0,0.0,0.2
48,1445.0,0.0,0.0,0.2
49,11057.0,0.0,0.0,1.0
50,15298.0,0.0,0.0,0.2
51,10014.0,0.0,0.0,0.2
52,10329.0,0.0,0.0,0.2
53,551.0,0.0,0.0,0.2
54,1811.0,0.0,0.0,0.2
55,10079.0,0.0,0.0,0.2
56,12155.0,0.0,0.0,1.0
57,15556.0,0.0,0.0,0.2
58,15035.0,0.0,0.0,0.2
59,17499.0,0.0,0.0,0.2
60,16422.0,0.0,0.0,0.2
61,13220.0,0.0,0.0,0.2
62,5014.0,0.0,0.0,0.2
63,12463.0,0.0,0.0,0.2
0,5942.0,0.0,0.0,0.2
1,7302.0,0.0,0.0,0.2
2,4016.0,0.0,0.0,0.2
3,12225.0,0.0,0.0,0.2
4,7893.0,0.0,0.0,1.0
5,15105.0,0.0,0.0,0.2
6,1246.0,0.0,0.0,1.0
7,17707.0,0.0,0.0,0.2
8,3753.0,0.0,0.0,0.2
9,6096.0,0.0,0.0,0.2
10,11149.0,0.0,0.0,0.2
11,15307.0,0.0,0.0,0.2
12,13141.0,0.0,0.0,1.0
13,2176.0,0.0,0.0,1.0
14,12891.0,0.0,0.0,1.0
15,16497.0,0.0,0.0,1.0
16,11601.0,0.0,0.0,0.2
17,13668.0,0.0,0.0,0.2
18,6923.0,0.0,0.0,0.2
19,16567.0,0.0,0.0,0.2
20,14655.0,0.0,0.0,1.0
21,5270.0,0.0,0.0,0.2
22,4450.0,0.0,0.0,1.0
23,5702.0,0.0,0.0,0.2
24,17953.0,0.0,0.0,0.2
25,1547.0,0.0,0.0,0.2
26,8380.0,0.0,0.0,0.2
27,13477.0,0.0,0.0,0.2
28,10650.0,0.0,0.0,0.2
29,17974.0,0.0,0.0,0.2
30,13282.0,0.0,0.0,1.0
31,467.0,0.0,0.0,0.2
32,7688.0,0.0,0.0,0.2
33,15490.0,0.0,0.0,0.2
34,1176.0,0.0,0.0,0.2
35,18902.0,0.0,0.0,0.2
36,15315.0,0.0,0.0,0.2
37,6599.0,0.0,0.0,1.0
38,8094.0,0.0,0.0,0.2
39,9353.0,0.0,0.0,0.2
40,8938.0,0.0,0.0,1.0
41,13524.0,0.0,0.0,1.0
42,7054.0,0.0,0.0,0.2
43,9975.0,0.0,0.0,1.0
44,6438.0,0.0,0.0,1.0
45,3358.0,0.0,0.0,1.0
46,8251.0,0.0,0.0,0.2
47,13029.0,0.0,0.0,0.2
48,17843.0,0.0,0.0,0.2
49,478.0,0.0,0.0,1.0
50,2877.0,0.0,0.0,1.0
51,822.0,0.0,0.0,0.2
52,8448.0,0.0,0.0,0.2
53,516.0,0.0,0.0,0.2
54,17793.0,0.0,0.0,0.2
55,14058.0,0.0,0.0,0.2
56,14590.0,0.0,0.0,0.2
57,4889.0,0.0,0.0,0.2
58,10338.0,0.0,0.0,0.2
59,12899.0,0.0,0.0,0.2
60,4250.0,0.0,0.0,0.2
61,4629.0,0.0,0.0,0.2
62,11299.0,0.0,0.0,0.2
63,1455.0,0.0,0.0,0.2
0,9931.0,0.0,0.0,1.0
1,11110.0,0.0,0.0,0.2
2,7172.0,0.0,0.0,0.2
3,4754.0,0.0,0.0,0.2
4,17120.0,0.0,0.0,1.0
5,9669.0,0.0,0.0,0.2
6,4683.0,0.0,0.0,1.0
7,7661.0,0.0,0.0,0.2
8,7839.0,0.0,0.0,0.2
9,9724.0,0.0,0.0,0.2
10,1968.0,0.0,0.0,1.0
11,9886.0,0.0,0.0,0.2
12,2263.0,0.0,0.0,0.2
13,9719.0,0.0,0.0,0.2
14,14364.0,0.0,0.0,1.0
15,15211.0,0.0,0.0,1.0
16,1600.0,0.0,0.0,1.0
17,18859.0,0.0,0.0,0.2
18,10190.0,0.0,0.0,1.0
19,1856.0,0.0,0.0,0.2
20,17446.0,0.0,0.0,1.0
21,4706.0,0.0,0.0,1.0
22,8043.0,0.0,0.0,0.2
23,14588.0,0.0,0.0,0.2
24,5936.0,0.0,0.0,1.0
25,15940.0,0.0,0.0,1.0
26,8489.0,0.0,0.0,0.2
27,12183.0,0.0,0.0,0.2
28,8604.0,0.0,0.0,0.2
29,17533.0,0.0,0.0,1.0
30,14736.0,0.0,0.0,0.2
31,8495.0,0.0,0.0,0.2
32,726.0,0.0,0.0,0.2
33,18984.0,0.0,0.0,0.2
34,897.0,0.0,0.0,1.0
35,14925.0,0.0,0.0,1.0
36,15788.0,0.0,0.0,1.0
37,3123.0,0.0,0.0,0.2
38,14111.0,0.0,0.0,0.2
39,2136.0,0.0,0.0,0.2
40,939.0,0.0,0.0,0.2
41,5236.0,0.0,0.0,0.2
42,90.0,0.0,0.0,0.2
43,5600.0,0.0,0.0,0.2
44,9427.0,0.0,0.0,0.2
45,15967.0,0.0,0.0,1.0
46,7046.0,0.0,0.0,0.2
47,665.0,0.0,0.0,0.2
48,13065.0,0.0,0.0,0.2
49,4481.0,0.0,0.0,0.2
50,9017.0,0.0,0.0,0.2
51,17798.0,0.0,0.0,1.0
52,5754.0,0.0,0.0,1.0
53,16945.0,0.0,0.0,1.0
54,13991.0,0.0,0.0,0.2
55,12394.0,0.0,0.0,0.2
56,11917.0,0.0,0.0,0.2
57,11410.0,0.0,0.0,0.2
58,16597.0,0.0,0.0,0.2
59,2080.0,0.0,0.0,1.0
60,2719.0,0.0,0.0,0.2
61,724.0,0.0,0.0,1.0
62,2579.0,0.0,0.0,0.2
63,14101.0,0.0,0.0,0.2
0,13283.0,0.0,0.0,0.2
1,16385.0,0.0,0.0,0.2
2,1818.0,0.0,0.0,0.2
3,2025.0,0.0,0.0,0.2
4,15721.0,0.0,0.0,1.0
5,12941.0,0.0,0.0,0.2
6,13076.0,0.0,0.0,0.2
7,13778.0,0.0,0.0,0.2
8,493.0,0.0,0.0,1.0
9,18847.0,0.0,0.0,0.2
10,13679.0,0.0,0.0,1.0
11,8622.0,0.0,0.0,1.0
12,10161.0,0.0,0.0,0.2
13,11518.0,0.0,0.0,0.2
14,9052.0,0.0,0.0,1.0
15,15374.0,0.0,0.0,0.2
16,6724.0,0.0,0.0,0.2
17,278.0,0.0,0.0,0.2
18,2415.0,0.0,0.0,1.0
19,13668.0,0.0,0.0,0.2
20,9114.0,0.0,0.0,0.2
21,11662.0,0.0,0.0,0.2
22,12899.0,0.0,0.0,1.0
23,17481.0,0.0,0.0,0.2
24,12222.0,0.0,0.0,1.0
25,14721.0,0.0,0.0,1.0
26,11492.0,0.0,0.0,0.2
27,2258.0,0.0,0.0,0.2
28,3850.0,0.0,0.0,0.2
29,16046.0,0.0,0.0,1.0
30,15886.0,0.0,0.0,1.0
31,11567.0,0.0,0.0,0.2
32,12954.0,0.0,0.0,0.2
33,401.0,0.0,0.0,1.0
34,10935.0,0.0,0.0,0.2
35,13576.0,0.0,0.0,0.2
36,6343.0,0.0,0.0,1.0
37,7774.0,0.0,0.0,0.2
38,13174.0,0.0,0.0,0.2
39,12524.0,0.0,0.0,1.0
40,2941.0,0.0,0.0,0.2
41,3716.0,0.0,0.0,0.2
42,13736.0,0.0,0.0,1.0
43,2255.0,0.0,0.0,1.0
44,4147.0,0.0,0.0,0.2
45,12058.0,0.0,0.0,0.2
46,4543.0,0.0,0.0,0.2
47,17034.0,0.0,0.0,0.2
48,2555.0,0.0,0.0,1.0
49,6318.0,0.0,0.0,0.2
50,17055.0,0.0,0.0,0.2
51,16916.0,0.0,0.0,0.2
52,6035.0,0.0,0.0,1.0
53,3889.0,0.0,0.0,0.2
54,17394.0,0.0,0.0,0.2
55,16616.0,0.0,0.0,1.0
56,13475.0,0.0,0.0,0.2
57,18446.0,0.0,0.0,0.2
58,15922.0,0.0,0.0,1.0
59,15732.0,0.0,0.0,1.0
60,17481.0,0.0,0.0,1.0
61,14640.0,0.0,0.0,0.2
62,6926.0,0.0,0.0,0.2
63,251.0,0.0,0.0,1.0
0,16701.0,0.0,0.0,0.2
1,4782.0,0.0,0.0,0.2
2,16675.0,0.0,0.0,1.0
3,12044.0,0.0,0.0,0.2
4,13520.0,0.0,0.0,1.0
5,10599.0,0.0,0.0,0.2
6,7062.0,0.0,0.0,0.2
7,18460.0,0.0,0.0,1.0
8,12553.0,0.0,0.0,0.2
9,6956.0,0.0,0.0,0.2
10,3510.0,0.0,0.0,0.2
11,675.0,0.0,0.0,1.0
12,11457.0,0.0,0.0,0.2
13,6665.0,0.0,0.0,0.2
14,15117.0,0.0,0.0,0.2
15,4604.0,0.0,0.0,0.2
16,5990.0,0.0,0.0,0.2
17,872.0,0.0,0.0,1.0
18,14026.0,0.0,0.0,0.2
19,228.0,0.0,0.0,0.2
20,10392.0,0.0,0.0,0.2
21,11314.0,0.0,0.0,0.2
22,10790.0,0.0,0.0,1.0
23,17234.0,0.0,0.0,0.2
24,10966.0,0.0,0.0,0.2
25,2686.0,0.0,0.0,0.2
26,8511.0,0.0,0.0,0.2
27,5966.0,0.0,0.0,0.2
28,3356.0,0.0,0.0,0.2
29,11540.0,0.0,0.0,0.2
30,9397.0,0.0,0.0,0.2
31,14517.0,0.0,0.0,1.0
32,232.0,0.0,0.0,0.2
33,9636.0,0.0,0.0,0.2
34,5212.0,0.0,0.0,0.2
35,10645.0,0.0,0.0,0.2
36,4671.0,0.0,0.0,1.0
37,8661.0,0.0,0.0,0.2
38,7037.0,0.0,0.0,1.0
39,18045.0,0.0,0.0,0.2
40,7341.0,0.0,0.0,0.2
41,4971.0,0.0,0.0,1.0
42,11236.0,0.0,0.0,1.0
43,12140.0,0.0,0.0,0.2
44,2422.0,0.0,0.0,1.0
45,14867.0,0.0,0.0,0.2
46,7234.0,0.0,0.0,0.2
47,8583.0,0.0,0.0,0.2
48,15631.0,0.0,0.0,0.2
49,10861.0,0.0,0.0,1.0
50,5388.0,0.0,0.0,0.2
51,6913.0,0.0,0.0,0.2
52,2305.0,0.0,0.0,0.2
53,7096.0,0.0,0.0,0.2
54,11100.0,0.0,0.0,0.2
55,8790.0,1.0,0.3789231777191162,0.2
56,2292.0,0.0,0.0,0.2
57,3514.0,0.0,0.0,0.2
58,15842.0,0.0,0.0,0.2
59,993.0,0.0,0.0,0.2
60,3521.0,0.0,0.0,0.2
61,13678.0,0.0,0.0,0.2
62,3412.0,0.0,0.0,0.2
63,733.0,0.0,0.0,0.2
0,7902.0,0.0,0.0,0.2
1,4535.0,0.0,0.0,0.2
2,14467.0,0.0,0.0,0.2
3,2871.0,0.0,0.0,0.2
4,11780.0,0.0,0.0,0.2
5,2545.0,0.0,0.0,0.2
6,6354.0,0.0,0.0,0.2
7,16968.0,0.0,0.0,0.2
8,16125.0,0.0,0.0,0.2
9,7294.0,0.0,0.0,0.2
10,3971.0,0.0,0.0,0.2
11,16847.0,0.0,0.0,1.0
12,2669.0,0.0,0.0,1.0
13,2503.0,0.0,0.0,0.2
14,6495.0,0.0,0.0,0.2
15,9786.0,0.0,0.0,1.0
16,1861.0,0.0,0.0,1.0
17,9348.0,0.0,0.0,0.2
18,3313.0,0.0,0.0,0.2
19,8003.0,0.0,0.0,0.2
20,6497.0,0.0,0.0,1.0
21,14448.0,0.0,0.0,0.2
22,16000.0,0.0,0.0,0.2
23,2647.0,0.0,0.0,0.2
24,15564.0,0.0,0.0,1.0
25,18564.0,0.0,0.0,0.2
26,15632.0,0.0,0.0,1.0
27,8770.0,0.0,0.0,1.0
28,2457.0,0.0,0.0,0.2
29,2117.0,0.0,0.0,0.2
30,2304.0,0.0,0.0,1.0
31,2552.0,0.0,0.0,0.2
32,78.0,0.0,0.0,0.2
33,6911.0,0.0,0.0,0.2
34,7282.0,0.0,0.0,0.2
35,7069.0,0.0,0.0,0.2
36,15302.0,0.0,0.0,0.2
37,11144.0,0.0,0.0,1.0
38,17610.0,0.0,0.0,0.2
39,1027.0,0.0,0.0,0.2
40,5868.0,0.0,0.0,0.2
41,18339.0,0.0,0.0,0.2
42,17344.0,0.0,0.0,0.2
43,8093.0,0.0,0.0,1.0
44,17020.0,0.0,0.0,0.2
45,2384.0,0.0,0.0,0.2
46,9701.0,0.0,0.0,0.2
47,745.0,0.0,0.0,0.2
48,12313.0,0.0,0.0,0.2
49,15870.0,0.0,0.0,1.0
50,916.0,0.0,0.0,0.2
51,2232.0,0.0,0.0,0.2
52,5746.0,0.0,0.0,0.2
53,6853.0,0.0,0.0,1.0
54,12384.0,0.0,0.0,1.0
55,11143.0,0.0,0.0,0.2
56,2905.0,0.0,0.0,0.2
57,6702.0,0.0,0.0,0.2
58,8144.0,0.0,0.0,0.2
59,7697.0,0.0,0.0,0.2
60,5533.0,0.0,0.0,0.2
61,839.0,0.0,0.0,0.2
62,2248.0,0.0,0.0,0.2
63,2334.0,0.0,0.0,0.2
0,2465.0,0.0,0.0,0.2
1,4105.0,0.0,0.0,0.2
2,1136.0,0.0,0.0,0.2
3,6455.0,0.0,0.0,1.0
4,12996.0,0.0,0.0,1.0
5,402.0,0.0,0.0,0.2
6,6169.0,0.0,0.0,0.2
7,1111.0,0.0,0.0,0.2
8,1180.0,0.0,0.0,0.2
9,12481.0,0.0,0.0,0.2
10,7458.0,0.0,0.0,0.2
11,7208.0,0.0,0.0,0.2
12,8819.0,0.0,0.0,0.2
13,6665.0,0.0,0.0,0.2
14,1773.0,0.0,0.0,0.2
15,5828.0,0.0,0.0,0.2
16,10694.0,0.0,0.0,0.2
17,11198.0,0.0,0.0,0.2
18,13157.0,0.0,0.0,1.0
19,3633.0,0.0,0.0,0.2
20,15727.0,0.0,0.0,1.0
21,2249.0,0.0,0.0,1.0
22,11490.0,0.0,0.0,0.2
23,5290.0,0.0,0.0,0.2
24,9682.0,0.0,0.0,1.0
25,8219.0,0.0,0.0,1.0
26,13204.0,0.0,0.0,0.2
27,13301.0,0.0,0.0,1.0
28,17652.0,0.0,0.0,0.2
29,10948.0,0.0,0.0,0.2
30,8006.0,0.0,0.0,0.2
31,18593.0,0.0,0.0,0.2
